group	y
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.356182729825313
1	0.320674884472745
1	0.320674884472745
1	0.320674884472745
1	0.320674884472745
1	0.283171315529804
1	0.283171315529804
1	0.283171315529804
1	0.283171315529804
1	0.283171315529804
1	0.283171315529804
1	0.252648691574162
1	0.252648691574162
1	0.252648691574162
1	0.252648691574162
1	0.252648691574162
1	0.252648691574162
1	0.252648691574162
1	0.252648691574162
1	0.252648691574162
1	0.252648691574162
1	0.252648691574162
1	0.252648691574162
1	0.252648691574162
1	0.252648691574162
1	0.252648691574162
1	0.252648691574162
1	0.252648691574162
1	0.252648691574162
1	0.252648691574162
1	0.252648691574162
1	0.252648691574162
1	0.252648691574162
1	0.239985348432678
1	0.239985348432678
1	0.239985348432678
1	0.239985348432678
1	0.239985348432678
1	0.239985348432678
1	0.239985348432678
1	0.239985348432678
1	0.239985348432678
1	0.239985348432678
1	0.239985348432678
1	0.239985348432678
1	0.22806518486828
1	0.207167871260596
1	0.207167871260596
1	0.207167871260596
1	0.207167871260596
1	0.207167871260596
1	0.207167871260596
1	0.207167871260596
1	0.207167871260596
1	0.207167871260596
1	0.207167871260596
1	0.185257098139277
1	0.185257098139277
1	0.185257098139277
1	0.185257098139277
1	0.185257098139277
1	0.185257098139277
1	0.185257098139277
1	0.185257098139277
1	0.185257098139277
1	0.185257098139277
1	0.185257098139277
1	0.185257098139277
1	0.16355072895391
1	0.16355072895391
1	0.16355072895391
1	0.16355072895391
1	0.16355072895391
1	0.16355072895391
1	0.16355072895391
1	0.16355072895391
1	0.16355072895391
1	0.16355072895391
1	0.16355072895391
1	0.16355072895391
1	0.16355072895391
1	0.16355072895391
1	0.16355072895391
1	0.157279839298285
1	0.157279839298285
1	0.157279839298285
1	0.157279839298285
1	0.157279839298285
1	0.157279839298285
1	0.157279839298285
1	0.157279839298285
1	0.157279839298285
1	0.157279839298285
1	0.148866798308444
1	0.148866798308444
1	0.148931395239328
1	0.148931395239328
1	0.148931395239328
1	0.148931395239328
1	0.148931395239328
1	0.148931395239328
1	0.148931395239328
1	0.148931395239328
1	0.148931395239328
1	0.148931395239328
1	0.148931395239328
1	0.148931395239328
1	0.148931395239328
1	0.148931395239328
1	0.148931395239328
1	0.148931395239328
1	0.148931395239328
1	0.148931395239328
1	0.148931395239328
1	0.148931395239328
1	0.148931395239328
1	0.148931395239328
1	0.148931395239328
1	0.15498538547913
1	0.15498538547913
1	0.15498538547913
1	0.17581612221862
1	0.17581612221862
1	0.17581612221862
1	0.17581612221862
1	0.17581612221862
1	0.17581612221862
1	0.17581612221862
1	0.17581612221862
1	0.17581612221862
1	0.17581612221862
1	0.179608162693252
1	0.179608162693252
1	0.179608162693252
1	0.188121035637152
1	0.188121035637152
1	0.188121035637152
1	0.188121035637152
1	0.188121035637152
1	0.188121035637152
1	0.188121035637152
1	0.188121035637152
1	0.188121035637152
1	0.188121035637152
1	0.206089949925658
1	0.206089949925658
1	0.206089949925658
1	0.234153062811859
1	0.234153062811859
1	0.234153062811859
1	0.245147951735886
1	0.245147951735886
1	0.245147951735886
1	0.245147951735886
1	0.245147951735886
1	0.245147951735886
1	0.245147951735886
1	0.245147951735886
1	0.245147951735886
1	0.245147951735886
1	0.245147951735886
1	0.245147951735886
1	0.245147951735886
1	0.245147951735886
1	0.245147951735886
1	0.245147951735886
1	0.245147951735886
1	0.245147951735886
1	0.245147951735886
1	0.274012941616405
1	0.274012941616405
1	0.274012941616405
1	0.274012941616405
1	0.274012941616405
1	0.274012941616405
1	0.274012941616405
1	0.274012941616405
1	0.274012941616405
1	0.274012941616405
1	0.298218272657577
1	0.298218272657577
1	0.298218272657577
1	0.298218272657577
1	0.339780992651301
1	0.339780992651301
1	0.339780992651301
1	0.339780992651301
1	0.339780992651301
1	0.370117870649413
1	0.370117870649413
1	0.370117870649413
1	0.370117870649413
1	0.370117870649413
1	0.370117870649413
1	0.370117870649413
1	0.370117870649413
1	0.370117870649413
1	0.370117870649413
1	0.370117870649413
1	0.370117870649413
1	0.370117870649413
1	0.40416715214083
1	0.40416715214083
1	0.40416715214083
1	0.40416715214083
1	0.40416715214083
1	0.40416715214083
1	0.40416715214083
1	0.40416715214083
1	0.40416715214083
1	0.40416715214083
1	0.40416715214083
1	0.40416715214083
1	0.40416715214083
1	0.40416715214083
1	0.40416715214083
1	0.40416715214083
1	0.434204530810999
1	0.434204530810999
1	0.434204530810999
1	0.434204530810999
1	0.434204530810999
1	0.434204530810999
1	0.434204530810999
1	0.434204530810999
1	0.434204530810999
1	0.434204530810999
1	0.434204530810999
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
1	0.458569643135496
